x1,y1,x2,y2,is_mst_edge,s1,s2
219.3013137,519.8309156,331.8733801,612.9796996,0,Dalhousie University,Concordia University at Montreal
219.3013137,519.8309156,219.3013137,519.8309156,0,Dalhousie University,Dalhousie University
219.3013137,519.8309156,597.6448103,498.7686957,0,Dalhousie University,University of Nevada at Reno
394.3565579,587.2765354,573.8695702,284.0158091,0,Virginia Commonwealth University,Nova Southeastern University
232.3803337,509.1897449,655.4640985,540.1452086,0,Worcester Polytechnic Institute,University of North Carolina at Charlotte
232.3803337,509.1897449,562.3447122,516.8836428,0,Worcester Polytechnic Institute,Utah State University
232.3803337,509.1897449,195.5500435,470.0194343,0,Worcester Polytechnic Institute,University of Arkansas at Little Rock
563.2409463,653.2706269,563.2409463,653.2706269,0,Old Dominion University,Old Dominion University
563.2409463,653.2706269,213.0691648,458.2644415,0,Old Dominion University,University of Toledo
563.2409463,653.2706269,592.2889905,291.5901055,0,Old Dominion University,University of Alabama at Tuscaloosa
341.0483266,222.8359595,515.4279694,483.6849762,0,University of Texas at El Paso,University of Utah
341.0483266,222.8359595,566.215223,550.446594,0,University of Texas at El Paso,Texas Tech University
485.2384108,476.7586839,485.2384108,476.7586839,0,Naval Postgraduate School,Naval Postgraduate School
485.2384108,476.7586839,676.0367888,379.9517137,0,Naval Postgraduate School,Mississippi State University
201.1668726,490.134866,341.0483266,222.8359595,0,University of Wyoming,University of Texas at El Paso
201.1668726,490.134866,603.3493271,445.3189916,0,University of Wyoming,University of Nevada at Las Vegas
201.1668726,490.134866,597.6448103,498.7686957,0,University of Wyoming,University of Nevada at Reno
197.2350357,450.6656522,331.8733801,612.9796996,0,York University,Concordia University at Montreal
197.2350357,450.6656522,197.2350357,450.6656522,0,York University,York University
308.6695072,541.0333238,422.9999858,516.2159879,0,University of Georgia,Georgia Tech
308.6695072,541.0333238,494.1917801,414.1770088,0,University of Georgia,North Carolina State University
308.6695072,541.0333238,566.215223,550.446594,0,University of Georgia,Texas Tech University
676.0367888,379.9517137,321.8148235,196.7969168,0,Mississippi State University,Louisiana State University
676.0367888,379.9517137,676.0367888,379.9517137,0,Mississippi State University,Mississippi State University
676.0367888,379.9517137,615.448945,475.8078588,0,Mississippi State University,University of Alabama at Birmingham
676.0367888,379.9517137,620.2629582,460.0260426,0,Mississippi State University,University of Southern Mississippi
676.0367888,379.9517137,379.9708602,231.8728235,0,Mississippi State University,North Dakota State University
676.0367888,379.9517137,573.8695702,284.0158091,0,Mississippi State University,Nova Southeastern University
494.0351399,450.0570678,396.20505,422.1828892,0,Tufts University,Northwestern University
494.0351399,450.0570678,494.0351399,450.0570678,0,Tufts University,Tufts University
580.0933485,267.865659,580.0933485,267.865659,0,Florida International University,Florida International University
580.0933485,267.865659,615.448945,475.8078588,0,Florida International University,University of Alabama at Birmingham
580.0933485,267.865659,599.4573045,462.2637497,0,Florida International University,Colorado School of Mines
580.0933485,267.865659,379.9708602,231.8728235,0,Florida International University,North Dakota State University
580.0933485,267.865659,573.8695702,284.0158091,0,Florida International University,Nova Southeastern University
580.0933485,267.865659,503.3721098,315.0331647,0,Florida International University,University of Bridgeport
659.0281672,405.4418279,523.0078938,417.9245756,0,Southern Illinois University at Carbondale,McGill University
659.0281672,405.4418279,605.2730362,275.4294307,0,Southern Illinois University at Carbondale,Colorado State University
659.0281672,405.4418279,659.0281672,405.4418279,0,Southern Illinois University at Carbondale,Southern Illinois University at Carbondale
659.0281672,405.4418279,541.5568408,646.5177418,0,Southern Illinois University at Carbondale,Florida Institute of Technology
524.0108565,539.3403761,524.0108565,539.3403761,0,Claremont Graduate University,Claremont Graduate University
170.1520586,477.7591768,482.7390691,394.4297538,0,Clemson University,University of North Carolina at Chapel Hill
170.1520586,477.7591768,558.1106214,269.8301063,0,Clemson University,Vanderbilt University
170.1520586,477.7591768,186.3014255,424.6331521,0,Clemson University,University of Nebraska at Lincoln
170.1520586,477.7591768,580.0933485,267.865659,0,Clemson University,Florida International University
170.1520586,477.7591768,170.1520586,477.7591768,0,Clemson University,Clemson University
170.1520586,477.7591768,597.6448103,498.7686957,0,Clemson University,University of Nevada at Reno
170.1520586,477.7591768,592.2889905,291.5901055,0,Clemson University,University of Alabama at Tuscaloosa
311.1068299,413.6462631,655.4640985,540.1452086,0,Oklahoma State University,University of North Carolina at Charlotte
655.4640985,540.1452086,201.1668726,490.134866,0,University of North Carolina at Charlotte,University of Wyoming
655.4640985,540.1452086,494.0351399,450.0570678,0,University of North Carolina at Charlotte,Tufts University
655.4640985,540.1452086,170.1520586,477.7591768,0,University of North Carolina at Charlotte,Clemson University
655.4640985,540.1452086,635.3535486,365.5017633,0,University of North Carolina at Charlotte,University of Colorado at Colorado Springs
655.4640985,540.1452086,643.3355062,413.0246067,0,University of North Carolina at Charlotte,New Mexico Institute of Mining and Technology
615.448945,475.8078588,659.0281672,405.4418279,0,University of Alabama at Birmingham,Southern Illinois University at Carbondale
615.448945,475.8078588,615.448945,475.8078588,0,University of Alabama at Birmingham,University of Alabama at Birmingham
615.448945,475.8078588,195.5500435,470.0194343,0,University of Alabama at Birmingham,University of Arkansas at Little Rock
397.2028546,221.084304,375.6346115,484.3222483,0,University of Hawaii at Manoa,Rutgers University
397.2028546,221.084304,397.2028546,221.084304,0,University of Hawaii at Manoa,University of Hawaii at Manoa
397.2028546,221.084304,183.9519978,442.5320086,0,University of Hawaii at Manoa,Kent State University
498.7839568,465.8585917,457.9641036,506.3742225,0,Temple University,Indiana University
498.7839568,465.8585917,498.7839568,465.8585917,0,Temple University,Temple University
498.7839568,465.8585917,369.3050063,607.1213469,0,Temple University,Long Island University
213.0691648,458.2644415,498.7839568,465.8585917,0,University of Toledo,Temple University
452.2645825,526.7588684,454.952825,593.706519,0,University of New Hampshire,University of Mississippi
636.3002491,535.0331214,562.3447122,516.8836428,0,Montana State University,Utah State University
571.3632772,393.5746757,320.6234447,586.2976084,0,University of New Brunswick,University of Manitoba
571.3632772,393.5746757,575.0327001,301.2072775,0,University of New Brunswick,University of Missouri at Columbia
571.3632772,393.5746757,571.3632772,393.5746757,0,University of New Brunswick,University of New Brunswick
428.9562099,627.0673142,592.2889905,291.5901055,0,Wright State University,University of Alabama at Tuscaloosa
621.5931817,568.6943774,621.5931817,568.6943774,0,Western Michigan University,Western Michigan University
621.5931817,568.6943774,464.2492273,628.4173798,0,Western Michigan University,University of North Texas at Denton
498.9887185,569.506909,498.9887185,569.506909,0,University of Alabama at Huntsville,University of Alabama at Huntsville
498.9887185,569.506909,464.2492273,628.4173798,0,University of Alabama at Huntsville,University of North Texas at Denton
543.0003217,567.503653,186.3014255,424.6331521,0,University of Idaho at Moscow,University of Nebraska at Lincoln
543.0003217,567.503653,543.0003217,567.503653,0,University of Idaho at Moscow,University of Idaho at Moscow
566.215223,550.446594,472.3126472,421.6937091,0,Texas Tech University,University of South Florida
566.215223,550.446594,566.215223,550.446594,0,Texas Tech University,Texas Tech University
566.215223,550.446594,592.2889905,291.5901055,0,Texas Tech University,University of Alabama at Tuscaloosa
657.2000945,426.5586251,657.2000945,426.5586251,0,University of Tulsa,University of Tulsa
454.952825,593.706519,454.952825,593.706519,0,University of Mississippi,University of Mississippi
184.6208879,485.7206409,184.6208879,485.7206409,0,Brigham Young University,Brigham Young University
184.6208879,485.7206409,562.3447122,516.8836428,0,Brigham Young University,Utah State University
620.2629582,460.0260426,659.0281672,405.4418279,0,University of Southern Mississippi,Southern Illinois University at Carbondale
603.3493271,445.3189916,643.3355062,413.0246067,0,University of Nevada at Las Vegas,New Mexico Institute of Mining and Technology
183.9519978,442.5320086,644.9785584,574.0058208,0,Kent State University,Wayne State University
183.9519978,442.5320086,183.9519978,442.5320086,0,Kent State University,Kent State University
316.8189914,602.8386384,327.7181712,382.6926016,0,Memorial University of Newfoundland,University of Regina
