# u	v	rank	gender
56	110	Assoc	M
56	110	Full	F
56	111	Assoc	M
57	23	Full	F
57	39	Full	M
57	40	Asst	M
57	53	Assoc	F
57	54	Full	M
57	55	Asst	F
57	57	Asst	F
57	57	Asst	M
57	57	Asst	M
57	57	Full	M
57	57	Full	F
57	57	Full	F
57	57	Full	M
57	59	Assoc	M
57	62	Asst	F
57	66	Full	M
57	67	Assoc	M
57	74	Asst	F
57	74	Assoc	M
57	74	Assoc	M
57	75	Asst	M
57	76	Asst	F
57	77	Asst	F
57	77	Asst	M
57	77	Full	M
57	79	Full	M
57	80	Assoc	M
57	85	Full	M
57	86	Asst	M
57	90	Full	M
57	106	Full	F
57	110	Asst	M
58	5	Assoc	F
58	17	Assoc	M
58	18	Asst	F
58	29	Assoc	F
58	58	Assoc	M
58	58	Full	M
58	61	Full	M
58	62	Full	M
58	63	Asst	F
58	63	Asst	M
58	63	Assoc	M
58	67	Assoc	F
58	70	Assoc	M
58	71	Full	M
58	78	Full	M
58	80	Asst	F
58	86	Assoc	M
58	97	Asst	F
59	14	Assoc	F
59	17	Full	M
59	23	Asst	M
59	37	Asst	M
59	40	Asst	F
59	41	Asst	F
59	41	Asst	M
59	47	Assoc	F
59	49	Asst	M
59	51	Asst	F
59	59	Assoc	M
59	59	Assoc	F
59	59	Full	M
59	64	Assoc	M
59	64	Assoc	M
59	67	Full	M
59	71	Full	M
59	83	Asst	M
59	93	Asst	M
59	97	Assoc	F
59	97	Assoc	M
59	99	Assoc	M
59	99	Assoc	F
59	99	Full	M
59	99	Full	M
59	102	Full	M
59	104	Assoc	F
59	104	Full	M
59	109	Assoc	F
59	110	Asst	M
59	111	Asst	M
59	112	Assoc	M
60	12	Full	F
60	22	Asst	M
60	30	Assoc	M
60	31	Asst	M
60	38	Asst	M
60	43	Asst	F
60	45	Asst	M
60	49	Asst	M
60	49	Asst	M
60	49	Asst	F
60	53	Asst	M
60	60	Assoc	F
60	60	Full	M
60	65	Asst	F
60	69	Asst	M
60	69	Assoc	M
60	69	Full	M
60	73	Assoc	F
60	73	Full	M
60	73	Full	M
60	78	Assoc	M
60	78	Full	M
60	83	Asst	M
60	83	Asst	M
60	85	Full	M
60	89	Assoc	M
60	90	Asst	F
60	90	Assoc	F
60	90	Full	M
60	93	Assoc	F
60	93	Full	M
60	97	Asst	M
60	99	Full	M
60	104	Asst	F
60	104	Asst	F
60	104	Assoc	M
60	104	Assoc	F
60	104	Full	M
60	111	Assoc	M
61	6	Full	M
61	9	Full	M
61	28	Full	M
61	32	Asst	F
61	40	Full	M
61	40	Full	M
61	44	Assoc	F
61	51	Assoc	F
61	51	Assoc	M
61	51	Full	M
61	53	Full	M
61	61	Assoc	M
61	61	Full	M
61	61	Full	M
61	67	Assoc	M
61	72	Assoc	M
61	72	Full	M
61	73	Full	F
61	74	Assoc	F
61	74	Full	M
61	81	Assoc	F
61	85	Full	M
61	87	Full	F
61	88	Assoc	M
61	94	Full	M
61	95	Full	F
61	98	Asst	F
61	98	Assoc	M
61	98	Full	M
61	98	Full	F
61	98	Full	M
61	98	Full	F
61	98	Full	M
61	98	Full	M
61	100	Full	M
61	101	Assoc	F
61	106	Asst	M
61	107	Full	M
61	108	Full	M
61	109	Full	F
61	111	Asst	F
61	111	Full	M
62	13	Assoc	M
62	18	Assoc	M
62	21	Asst	M
62	27	Full	F
62	32	Assoc	M
62	34	Asst	M
62	35	Full	F
62	45	Assoc	F
62	45	Full	M
62	47	Full	M
62	49	Asst	M
62	53	Full	M
62	56	Asst	F
62	56	Asst	M
62	62	Asst	F
62	62	Asst	M
62	62	Asst	M
62	62	Asst	M
62	62	Asst	M
62	62	Asst	F
62	62	Asst	M
62	62	Asst	M
62	62	Assoc	F
62	62	Assoc	M
62	62	Assoc	F
62	62	Full	M
62	62	Full	F
62	65	Assoc	M
62	66	Full	M
62	74	Assoc	M
62	77	Asst	M
62	77	Assoc	M
62	80	Asst	M
62	81	Full	M
62	81	Full	M
62	85	Full	M
62	92	Assoc	M
62	93	Full	M
62	98	Assoc	F
62	99	Assoc	M
62	99	Full	M
62	102	Assoc	M
62	102	Full	M
62	106	Full	M
62	110	Asst	F
62	111	Asst	M
62	111	Full	M
62	112	Full	M
63	12	Full	M
63	19	Assoc	M
63	53	Full	M
63	55	Asst	F
63	57	Full	M
63	58	Asst	F
63	63	Full	M
63	67	Asst	F
63	73	Asst	M
63	78	Assoc	F
63	78	Assoc	M
63	78	Full	M
63	78	Full	F
63	93	Asst	M
63	93	Asst	F
63	93	Asst	F
63	93	Asst	M
63	93	Assoc	M
63	94	Asst	M
63	97	Asst	M
63	98	Asst	M
63	99	Asst	M
63	99	Assoc	M
63	99	Assoc	M
63	99	Full	M
63	99	Full	M
63	101	Assoc	F
63	109	Asst	M
63	109	Asst	F
63	109	Assoc	F
63	109	Assoc	M
63	109	Assoc	M
63	109	Assoc	F
63	109	Full	M
63	109	Full	M
63	109	Full	M
63	111	Assoc	M
63	112	Assoc	M
63	112	Full	M
64	1	Full	M
64	12	Full	M
64	21	Assoc	M
64	22	Assoc	M
64	27	Asst	F
64	32	Full	M
64	56	Assoc	F
64	61	Assoc	F
64	63	Assoc	M
64	64	Full	F
64	64	Full	M
64	64	Full	M
64	69	Assoc	F
64	75	Assoc	M
64	77	Asst	F
64	77	Full	M
64	78	Asst	F
64	80	Asst	M
64	81	Full	M
64	82	Full	M
64	83	Assoc	F
64	83	Full	M
64	87	Full	M
64	98	Full	M
64	102	Full	M
64	103	Full	M
64	111	Asst	M
65	20	Full	M
65	40	Assoc	M
65	45	Full	M
65	50	Full	M
65	52	Asst	F
65	55	Full	M
65	60	Assoc	M
65	65	Full	M
65	65	Full	M
65	65	Full	M
65	66	Full	M
65	67	Full	M
65	73	Assoc	M
65	73	Full	M
65	73	Full	M
65	74	Assoc	F
65	74	Full	M
65	75	Full	M
65	76	Assoc	M
65	76	Full	M
65	80	Asst	M
65	83	Full	M
65	84	Asst	F
65	84	Full	M
65	97	Assoc	M
65	98	Assoc	M
65	99	Assoc	F
65	102	Full	M
65	105	Full	M
65	109	Full	M
65	110	Assoc	M
65	110	Assoc	M
65	110	Full	M
66	17	Full	F
66	17	Full	M
66	31	Asst	M
66	45	Full	M
66	45	Full	M
66	61	Asst	F
66	64	Asst	M
66	64	Full	M
66	65	Assoc	F
66	65	Assoc	M
66	66	Asst	F
66	66	Asst	M
66	66	Full	M
66	66	Full	M
66	67	Assoc	M
66	67	Full	M
66	69	Assoc	M
66	75	Asst	F
66	75	Assoc	M
66	80	Asst	M
66	80	Assoc	M
66	84	Asst	M
66	97	Full	M
66	99	Assoc	F
66	101	Assoc	M
66	102	Asst	M
66	105	Assoc	M
66	105	Full	M
66	106	Asst	M
66	108	Assoc	M
66	110	Assoc	M
66	110	Full	F
66	110	Full	M
66	112	Full	M
67	13	Full	M
67	14	Full	M
67	18	Assoc	M
67	18	Full	F
67	20	Assoc	M
67	21	Assoc	F
67	26	Full	M
67	28	Assoc	M
67	28	Full	M
67	32	Full	F
67	34	Asst	F
67	44	Full	M
67	51	Assoc	F
67	54	Full	M
67	56	Asst	F
67	56	Asst	M
67	56	Asst	M
67	61	Assoc	M
67	64	Asst	M
67	65	Full	M
67	67	Assoc	F
67	67	Assoc	M
67	67	Assoc	F
67	67	Assoc	M
67	67	Full	M
67	67	Full	M
67	67	Full	M
67	69	Full	M
67	73	Asst	M
67	73	Full	M
67	74	Assoc	M
67	74	Full	M
67	74	Full	M
67	78	Full	F
67	80	Assoc	M
67	80	Assoc	M
67	80	Assoc	F
67	83	Full	M
67	84	Asst	M
67	84	Assoc	M
67	84	Full	M
67	84	Full	M
67	84	Full	M
67	84	Full	M
67	86	Assoc	F
67	95	Asst	M
67	97	Asst	M
67	98	Assoc	M
67	98	Full	M
67	99	Full	M
67	102	Assoc	F
67	104	Assoc	M
67	107	Asst	F
67	107	Assoc	F
67	110	Asst	M
67	112	Assoc	M
67	112	Assoc	M
68	10	Assoc	F
68	17	Assoc	F
68	70	Assoc	F
69	20	Full	M
69	28	Assoc	M
69	32	Asst	F
69	41	Assoc	M
69	59	Full	M
69	61	Assoc	F
69	61	Full	M
69	67	Full	F
69	69	Asst	M
69	69	Assoc	M
69	69	Full	M
69	69	Full	M
69	69	Full	M
69	69	Full	M
69	70	Full	M
69	74	Assoc	M
69	77	Assoc	F
69	84	Asst	M
69	85	Full	M
69	96	Assoc	F
69	98	Assoc	M
69	98	Full	M
69	98	Full	M
69	99	Full	M
69	105	Assoc	M
69	105	Assoc	M
69	107	Assoc	M
69	107	Full	M
69	110	Assoc	F
69	111	Assoc	M
69	111	Assoc	F
69	111	Full	M
69	111	Full	M
69	112	Assoc	M
70	13	Full	M
70	13	Full	M
70	43	Assoc	M
70	48	Full	M
70	48	Full	M
70	70	Asst	M
70	72	Full	M
71	44	Full	M
71	53	Full	M
71	61	Asst	F
71	74	Assoc	M
71	74	Full	M
71	98	Full	M
71	103	Full	M
71	106	Assoc	M
71	107	Full	M
71	110	Full	M
72	25	Full	M
72	53	Assoc	F
72	66	Assoc	M
72	72	Asst	M
72	72	Assoc	M
72	72	Full	M
72	72	Full	M
72	72	Full	M
72	72	Full	M
72	72	Full	M
72	72	Full	M
72	78	Full	F
72	83	Full	F
72	83	Full	M
72	83	Full	M
72	83	Full	M
72	85	Asst	M
72	87	Full	M
72	87	Full	M
72	93	Full	M
72	97	Asst	M
72	100	Assoc	M
73	14	Full	M
73	16	Full	M
73	17	Asst	F
73	21	Full	M
73	55	Full	M
73	58	Full	M
73	61	Asst	M
73	62	Asst	F
73	71	Full	M
73	73	Asst	F
73	73	Assoc	M
73	73	Assoc	M
73	73	Assoc	M
73	73	Full	M
73	73	Full	M
73	73	Full	M
73	73	Full	M
73	73	Full	F
73	73	Full	M
73	82	Full	M
73	87	Assoc	F
73	88	Full	M
73	95	Asst	M
73	99	Full	M
73	100	Assoc	F
73	100	Assoc	F
73	100	Assoc	M
73	100	Assoc	M
73	100	Assoc	F
73	100	Full	M
73	101	Asst	F
73	112	Assoc	M
73	112	Full	M
73	112	Full	M
74	32	Assoc	M
74	45	Full	F
74	46	Assoc	M
74	53	Assoc	M
74	53	Full	M
74	54	Full	M
74	56	Full	M
74	60	Full	M
74	66	Full	M
74	74	Full	M
74	74	Full	M
74	74	Full	F
74	75	Asst	M
74	75	Asst	M
74	77	Assoc	M
74	84	Assoc	M
74	84	Assoc	M
74	84	Full	M
74	88	Asst	F
74	95	Asst	F
74	96	Full	F
74	98	Asst	M
74	100	Assoc	F
74	101	Asst	M
74	101	Asst	M
74	102	Full	M
74	107	Assoc	M
74	107	Full	F
74	111	Asst	F
74	111	Full	M
75	37	Full	F
75	46	Assoc	M
75	49	Asst	F
75	56	Full	F
75	57	Full	M
75	60	Full	M
75	62	Assoc	M
75	75	Asst	M
75	75	Assoc	M
75	75	Assoc	M
75	75	Full	M
75	75	Full	M
75	75	Full	F
75	75	Full	M
75	77	Full	M
75	79	Assoc	M
75	79	Full	F
75	79	Full	M
75	88	Asst	M
75	92	Asst	M
75	92	Full	M
75	92	Full	M
75	96	Full	M
75	102	Full	M
75	103	Asst	M
75	105	Full	F
75	109	Assoc	M
75	110	Assoc	M
75	110	Full	M
75	110	Full	M
75	111	Full	M
75	112	Assoc	M
76	76	Assoc	F
76	87	Asst	M
76	91	Full	M
76	99	Assoc	M
76	101	Asst	M
76	101	Full	M
76	111	Assoc	M
76	112	Assoc	M
76	112	Full	M
77	12	Full	M
77	16	Full	M
77	17	Full	F
77	19	Full	M
77	23	Assoc	F
77	53	Assoc	M
77	67	Assoc	F
77	67	Full	M
77	75	Full	M
77	75	Full	M
77	77	Full	F
77	82	Full	M
77	97	Assoc	M
77	98	Full	M
77	111	Assoc	M
78	51	Assoc	M
78	54	Asst	M
78	56	Asst	F
78	63	Assoc	M
78	72	Full	M
78	93	Asst	F
78	93	Asst	M
78	93	Asst	M
78	93	Asst	F
78	93	Assoc	M
78	93	Assoc	M
78	93	Full	M
78	93	Full	M
78	93	Full	F
78	109	Asst	F
78	109	Asst	F
78	109	Assoc	M
78	109	Assoc	M
78	109	Full	M
78	109	Full	M
78	109	Full	M
78	109	Full	F
78	112	Assoc	M
78	112	Assoc	M
78	112	Full	M
78	112	Full	M
78	112	Full	M
78	112	Full	M
78	112	Full	M
78	112	Full	M
78	112	Full	F
79	65	Assoc	F
79	89	Assoc	M
79	106	Asst	F
79	108	Assoc	M
80	17	Full	M
80	53	Assoc	M
80	55	Assoc	F
80	56	Assoc	M
80	80	Asst	M
80	84	Assoc	M
80	110	Assoc	M
80	110	Full	M
81	55	Full	M
81	97	Assoc	M
82	1	Asst	F
82	12	Asst	F
82	53	Full	F
82	73	Asst	F
82	99	Full	M
83	44	Asst	F
83	67	Assoc	F
83	83	Full	M
83	83	Full	M
83	86	Assoc	M
83	105	Asst	M
83	105	Asst	M
83	109	Assoc	F
83	109	Full	F
84	57	Full	M
84	65	Asst	M
84	74	Asst	F
84	74	Assoc	F
84	78	Assoc	M
84	98	Assoc	M
84	102	Asst	M
84	107	Assoc	M
85	39	Full	F
85	49	Asst	M
85	66	Full	M
85	85	Assoc	M
85	85	Full	M
85	85	Full	M
85	110	Full	M
85	111	Asst	M
86	19	Full	M
86	20	Full	M
86	23	Asst	M
86	33	Full	M
86	53	Asst	M
86	69	Assoc	F
86	72	Assoc	M
86	86	Full	M
86	94	Assoc	M
86	111	Assoc	M
86	111	Full	M
87	77	Full	M
87	87	Assoc	F
87	107	Assoc	F
88	51	Asst	F
88	88	Asst	M
88	88	Asst	F
88	88	Assoc	F
88	88	Assoc	M
88	88	Assoc	F
88	88	Full	M
88	106	Assoc	M
88	110	Full	M
88	111	Assoc	M
88	112	Asst	M
89	99	Full	F
90	90	Full	M
92	92	Assoc	M
92	103	Full	M
93	27	Full	M
93	60	Full	M
93	93	Asst	F
93	109	Assoc	M
93	109	Full	M
93	109	Full	M
94	53	Full	M
95	95	Asst	F
97	4	Asst	F
97	4	Assoc	M
97	86	Full	M
97	104	Full	M
98	108	Assoc	M
99	97	Asst	M
100	100	Asst	F
100	100	Asst	M
100	100	Assoc	F
106	1	Full	F
109	112	Asst	F
110	110	Assoc	M
110	110	Full	M
111	111	Assoc	F
111	111	Full	M
112	112	Assoc	M
112	112	Full	M
113	1	Asst	F
113	1	Asst	M
113	1	Asst	M
113	1	Asst	M
113	1	Asst	M
113	1	Assoc	M
113	1	Assoc	M
113	1	Assoc	F
113	1	Assoc	M
113	1	Assoc	M
113	1	Full	M
113	1	Full	M
113	1	Full	M
113	1	Full	M
113	1	Full	M
113	1	Full	M
113	1	Full	M
113	2	Asst	F
113	2	Asst	M
113	2	Asst	M
113	2	Asst	M
113	2	Asst	M
113	2	Full	M
113	2	Full	M
113	2	Full	F
113	3	Asst	F
113	3	Asst	M
113	3	Asst	F
113	3	Asst	F
113	3	Asst	M
113	3	Asst	F
113	3	Assoc	M
113	3	Assoc	F
113	3	Assoc	F
113	3	Assoc	F
113	3	Assoc	M
113	3	Assoc	F
113	3	Assoc	M
113	3	Assoc	M
113	3	Assoc	F
113	3	Full	M
113	3	Full	M
113	3	Full	M
113	3	Full	M
113	3	Full	M
113	3	Full	F
113	3	Full	M
113	3	Full	M
113	4	Asst	M
113	4	Asst	M
113	4	Asst	M
113	4	Assoc	M
113	4	Assoc	F
113	4	Assoc	M
113	4	Assoc	M
113	4	Full	M
113	4	Full	M
113	4	Full	M
113	4	Full	M
113	4	Full	M
113	5	Asst	M
113	5	Asst	F
113	5	Asst	M
113	5	Assoc	M
113	5	Full	M
113	5	Full	M
113	5	Full	F
113	6	Asst	M
113	6	Asst	M
113	6	Asst	M
113	6	Asst	F
113	6	Asst	M
113	6	Asst	M
113	6	Asst	M
113	6	Asst	M
113	6	Asst	M
113	6	Asst	M
113	6	Asst	M
113	6	Asst	F
113	6	Asst	M
113	6	Assoc	M
113	6	Full	M
113	6	Full	F
113	6	Full	M
113	6	Full	M
113	6	Full	M
113	6	Full	M
113	6	Full	M
113	7	Asst	M
113	8	Asst	F
113	8	Asst	M
113	8	Asst	M
113	8	Asst	M
113	8	Asst	M
113	8	Asst	M
113	8	Asst	M
113	8	Asst	M
113	8	Asst	F
113	8	Asst	F
113	8	Assoc	M
113	8	Assoc	M
113	8	Assoc	M
113	8	Full	M
113	8	Full	F
113	8	Full	M
113	8	Full	M
113	8	Full	M
113	8	Full	M
113	8	Full	M
113	8	Full	F
113	8	Full	M
113	8	Full	M
113	9	Asst	M
113	9	Asst	M
113	9	Asst	M
113	9	Assoc	F
113	9	Full	M
113	9	Full	F
113	9	Full	M
113	9	Full	M
113	9	Full	M
113	9	Full	M
113	9	Full	M
113	10	Asst	M
113	10	Asst	M
113	10	Asst	M
113	10	Asst	M
113	10	Asst	F
113	10	Assoc	F
113	10	Assoc	M
113	10	Assoc	M
113	10	Full	M
113	10	Full	M
113	10	Full	M
113	10	Full	M
113	10	Full	M
113	10	Full	M
113	10	Full	M
113	10	Full	M
113	10	Full	M
113	10	Full	M
113	10	Full	F
113	11	Assoc	M
113	11	Full	M
113	11	Full	M
113	11	Full	M
113	11	Full	M
113	11	Full	M
113	11	Full	M
113	11	Full	M
113	11	Full	M
113	11	Full	M
113	12	Asst	M
113	12	Asst	M
113	12	Asst	M
113	12	Asst	F
113	12	Asst	M
113	12	Asst	F
113	12	Asst	M
113	12	Asst	M
113	12	Asst	M
113	12	Assoc	M
113	12	Assoc	M
113	12	Assoc	M
113	12	Assoc	M
113	12	Assoc	M
113	12	Assoc	M
113	12	Full	M
113	12	Full	M
113	12	Full	M
113	12	Full	M
113	12	Full	M
113	12	Full	M
113	12	Full	F
113	12	Full	M
113	12	Full	M
113	12	Full	M
113	12	Full	M
113	12	Full	M
113	12	Full	M
113	12	Full	M
113	13	Asst	M
113	13	Asst	M
113	13	Asst	F
113	13	Asst	M
113	13	Asst	M
113	13	Asst	M
113	13	Asst	M
113	13	Asst	M
113	13	Asst	M
113	13	Assoc	M
113	13	Assoc	M
113	13	Assoc	M
113	13	Full	M
113	13	Full	M
113	13	Full	M
113	13	Full	M
113	13	Full	M
113	14	Asst	F
113	14	Asst	M
113	14	Assoc	M
113	14	Assoc	F
113	14	Full	F
113	14	Full	M
113	14	Full	M
113	15	Asst	F
113	15	Asst	M
113	15	Asst	M
113	15	Asst	M
113	15	Assoc	M
113	15	Full	M
113	15	Full	F
113	15	Full	M
113	16	Asst	M
113	16	Asst	M
113	16	Asst	M
113	16	Asst	M
113	16	Assoc	M
113	16	Assoc	M
113	16	Full	M
113	16	Full	M
113	16	Full	M
113	16	Full	F
113	16	Full	M
113	16	Full	M
113	16	Full	F
113	16	Full	M
113	16	Full	M
113	16	Full	M
113	16	Full	M
113	17	Asst	M
113	17	Asst	M
113	17	Full	M
113	17	Full	M
113	17	Full	M
113	17	Full	M
113	17	Full	M
113	17	Full	M
113	18	Asst	M
113	18	Asst	M
113	18	Asst	M
113	18	Asst	F
113	18	Asst	M
113	18	Asst	M
113	18	Asst	F
113	18	Asst	M
113	18	Assoc	M
113	19	Asst	M
113	19	Asst	M
113	19	Asst	M
113	19	Assoc	M
113	19	Assoc	M
113	19	Full	M
113	19	Full	M
113	19	Full	M
113	20	Asst	F
113	20	Asst	M
113	20	Assoc	M
113	20	Assoc	M
113	20	Assoc	M
113	20	Full	M
113	20	Full	M
113	20	Full	M
113	20	Full	F
113	20	Full	M
113	20	Full	M
113	20	Full	M
113	21	Asst	M
113	21	Asst	M
113	21	Assoc	M
113	21	Assoc	M
113	21	Full	M
113	22	Asst	M
113	22	Assoc	F
113	22	Assoc	F
113	22	Full	M
113	22	Full	M
113	22	Full	M
113	22	Full	M
113	23	Asst	F
113	23	Asst	M
113	23	Assoc	M
113	23	Assoc	F
113	23	Assoc	F
113	23	Full	F
113	23	Full	F
113	23	Full	M
113	23	Full	M
113	23	Full	M
113	23	Full	F
113	24	Asst	F
113	24	Asst	F
113	24	Asst	F
113	24	Assoc	M
113	24	Assoc	M
113	24	Assoc	M
113	25	Asst	M
113	25	Assoc	M
113	25	Assoc	M
113	25	Full	M
113	25	Full	F
113	25	Full	M
113	26	Asst	M
113	26	Assoc	M
113	26	Assoc	F
113	26	Assoc	M
113	26	Full	M
113	26	Full	F
113	26	Full	F
113	27	Asst	M
113	27	Assoc	F
113	27	Full	F
113	28	Asst	M
113	28	Asst	M
113	28	Asst	M
113	28	Asst	M
113	28	Asst	M
113	28	Asst	M
113	28	Asst	F
113	28	Assoc	F
113	28	Full	M
113	28	Full	M
113	28	Full	M
113	28	Full	M
113	28	Full	F
113	29	Asst	M
113	29	Assoc	M
113	29	Full	M
113	29	Full	M
113	29	Full	M
113	30	Asst	M
113	30	Asst	M
113	30	Assoc	F
113	30	Assoc	F
113	30	Full	M
113	30	Full	M
113	30	Full	M
113	30	Full	M
113	30	Full	M
113	30	Full	M
113	30	Full	M
113	31	Asst	M
113	31	Asst	M
113	31	Asst	M
113	31	Asst	M
113	31	Asst	F
113	31	Asst	M
113	31	Assoc	M
113	31	Assoc	M
113	31	Assoc	M
113	31	Assoc	F
113	31	Full	M
113	31	Full	M
113	31	Full	F
113	31	Full	M
113	31	Full	M
113	31	Full	M
113	32	Asst	M
113	32	Asst	M
113	32	Asst	F
113	32	Asst	F
113	32	Asst	F
113	32	Assoc	F
113	32	Assoc	M
113	32	Assoc	M
113	32	Full	M
113	32	Full	M
113	32	Full	M
113	32	Full	M
113	32	Full	F
113	32	Full	M
113	32	Full	M
113	33	Asst	M
113	33	Asst	F
113	33	Asst	M
113	33	Asst	M
113	33	Asst	M
113	33	Asst	M
113	33	Assoc	M
113	33	Assoc	F
113	33	Assoc	M
113	34	Asst	M
113	34	Asst	M
113	34	Asst	M
113	34	Asst	M
113	34	Assoc	M
113	34	Assoc	F
113	34	Full	M
113	35	Asst	M
113	35	Assoc	F
113	35	Full	M
113	35	Full	M
113	36	Asst	M
113	36	Asst	M
113	36	Asst	M
113	36	Assoc	M
113	36	Assoc	F
113	36	Assoc	M
113	36	Assoc	M
113	36	Full	M
113	36	Full	F
113	36	Full	M
113	36	Full	M
113	37	Asst	M
113	37	Assoc	M
113	37	Assoc	F
113	38	Asst	M
113	38	Asst	F
113	38	Full	M
113	38	Full	M
113	38	Full	M
113	39	Asst	F
113	39	Asst	M
113	39	Asst	M
113	39	Asst	F
113	39	Asst	M
113	39	Asst	M
113	39	Asst	M
113	39	Assoc	M
113	39	Assoc	M
113	39	Assoc	F
113	39	Assoc	F
113	39	Full	M
113	39	Full	M
113	39	Full	M
113	39	Full	M
113	39	Full	F
113	39	Full	M
113	39	Full	M
113	39	Full	M
113	39	Full	M
113	39	Full	M
113	40	Assoc	M
113	40	Assoc	M
113	40	Assoc	M
113	40	Full	M
113	41	Asst	M
113	41	Asst	F
113	41	Asst	F
113	41	Assoc	M
113	41	Assoc	M
113	41	Full	M
113	41	Full	M
113	41	Full	M
113	42	Asst	F
113	42	Asst	M
113	42	Asst	F
113	42	Assoc	M
113	42	Assoc	M
113	42	Full	M
113	42	Full	M
113	43	Asst	M
113	43	Asst	M
113	43	Asst	M
113	43	Asst	M
113	43	Asst	M
113	43	Assoc	M
113	43	Full	M
113	44	Asst	F
113	44	Asst	M
113	44	Asst	M
113	44	Assoc	M
113	44	Assoc	M
113	44	Full	F
113	44	Full	M
113	44	Full	F
113	44	Full	M
113	44	Full	M
113	45	Asst	M
113	45	Asst	M
113	45	Assoc	M
113	45	Assoc	F
113	45	Assoc	M
113	45	Assoc	M
113	45	Full	M
113	45	Full	M
113	45	Full	M
113	45	Full	M
113	45	Full	F
113	45	Full	M
113	46	Asst	M
113	46	Assoc	M
113	46	Assoc	F
113	46	Assoc	M
113	46	Assoc	M
113	47	Asst	M
113	47	Assoc	M
113	47	Assoc	M
113	47	Full	F
113	47	Full	M
113	47	Full	M
113	47	Full	M
113	48	Asst	M
113	48	Full	M
113	49	Asst	M
113	49	Asst	M
113	49	Asst	F
113	49	Asst	M
113	49	Assoc	M
113	49	Assoc	F
113	49	Assoc	M
113	50	Asst	M
113	50	Assoc	M
113	50	Assoc	M
113	50	Full	M
113	50	Full	M
113	51	Asst	M
113	51	Asst	F
113	51	Asst	M
113	51	Asst	M
113	51	Asst	M
113	51	Asst	F
113	51	Assoc	M
113	51	Assoc	F
113	51	Full	M
113	51	Full	M
113	52	Assoc	F
113	53	Asst	M
113	53	Asst	M
113	53	Asst	F
113	53	Asst	F
113	53	Asst	F
113	53	Asst	M
113	53	Asst	F
113	53	Asst	F
113	53	Assoc	M
113	53	Assoc	M
113	53	Assoc	M
113	53	Full	M
113	53	Full	M
113	53	Full	M
113	53	Full	M
113	53	Full	M
113	53	Full	M
113	53	Full	M
113	53	Full	M
113	53	Full	M
113	53	Full	M
113	54	Asst	M
113	54	Asst	M
113	54	Asst	M
113	54	Asst	F
113	54	Asst	M
113	54	Assoc	M
113	54	Assoc	M
113	54	Assoc	M
113	54	Full	M
113	54	Full	M
113	54	Full	M
113	55	Asst	F
113	55	Asst	M
113	55	Asst	M
113	55	Assoc	M
113	55	Assoc	M
113	55	Assoc	F
113	55	Assoc	M
113	55	Full	F
113	55	Full	M
113	56	Asst	M
113	56	Asst	F
113	56	Asst	F
113	56	Assoc	M
113	56	Assoc	F
113	56	Assoc	M
113	56	Assoc	F
113	56	Assoc	M
113	56	Full	F
113	56	Full	M
113	56	Full	M
113	56	Full	M
113	56	Full	M
113	57	Asst	M
113	57	Asst	M
113	57	Assoc	M
113	57	Full	M
113	57	Full	M
113	58	Asst	F
113	58	Asst	M
113	58	Asst	M
113	58	Asst	F
113	58	Full	M
113	58	Full	M
113	58	Full	M
113	59	Asst	M
113	59	Full	M
113	59	Full	M
113	59	Full	M
113	59	Full	M
113	60	Asst	M
113	60	Asst	M
113	60	Assoc	M
113	60	Assoc	M
113	60	Assoc	M
113	60	Full	F
113	60	Full	F
113	60	Full	M
113	60	Full	M
113	61	Asst	M
113	61	Asst	M
113	61	Asst	M
113	61	Asst	F
113	61	Assoc	M
113	61	Full	M
113	61	Full	M
113	62	Asst	M
113	62	Asst	M
113	62	Assoc	M
113	62	Assoc	M
113	62	Assoc	M
113	62	Assoc	F
113	62	Assoc	M
113	62	Assoc	F
113	62	Full	M
113	62	Full	M
113	62	Full	M
113	62	Full	M
113	62	Full	M
113	62	Full	M
113	63	Asst	F
113	63	Asst	M
113	63	Asst	M
113	63	Asst	M
113	63	Asst	M
113	63	Asst	M
113	63	Assoc	M
113	63	Assoc	M
113	63	Full	M
113	63	Full	M
113	63	Full	M
113	63	Full	M
113	63	Full	M
113	63	Full	M
113	63	Full	F
113	63	Full	M
113	63	Full	M
113	63	Full	F
113	63	Full	M
113	64	Asst	M
113	64	Assoc	M
113	64	Full	M
113	64	Full	M
113	64	Full	M
113	65	Asst	M
113	65	Asst	M
113	65	Asst	M
113	65	Asst	M
113	65	Assoc	M
113	65	Assoc	F
113	65	Assoc	M
113	65	Assoc	M
113	65	Full	M
113	65	Full	M
113	65	Full	M
113	65	Full	F
113	65	Full	M
113	65	Full	M
113	65	Full	M
113	66	Asst	M
113	66	Asst	M
113	66	Asst	M
113	66	Asst	F
113	66	Asst	F
113	66	Asst	M
113	66	Assoc	M
113	66	Assoc	F
113	66	Full	M
113	66	Full	M
113	67	Asst	M
113	67	Asst	M
113	67	Asst	M
113	67	Assoc	M
113	67	Assoc	F
113	67	Full	M
113	67	Full	M
113	67	Full	M
113	67	Full	M
113	67	Full	M
113	69	Asst	F
113	69	Assoc	F
113	69	Full	F
113	70	Asst	M
113	70	Assoc	M
113	70	Full	M
113	70	Full	M
113	70	Full	M
113	71	Asst	F
113	71	Assoc	F
113	71	Full	M
113	71	Full	M
113	71	Full	M
113	71	Full	F
113	72	Asst	M
